Donor,Ratios,Cytokine_Treatments,Time,CD121a,CD178,G-CSF,GM-CSF,Granzyme B,IFNg,IL-10,IL-1A,IL-1B,IL-2,IL-4,IL-5,IL-6,IL-7,IL-8,IP-10,MIG,MIP-1A,TNF
Donor_1,10.1,IL-12/IL-15,24.0,0.0027047177970608957,0.0033309410445865138,0.00031884154410233577,0.0033981165554920045,0.007516215106140106,0.0015019202515720682,0.00028393844505440773,0.0008669073435881951,0.008160170558503755,0.000807259105708116,7.208590233991921e-05,3.680390564499598e-05,0.016906577488295254,0.00028167801271341175,0.2586728318372708,0.31924893119619924,0.3245690543160847,0.00414421355999087,0.004367642512998411
Donor_1,10.1,IL-12/IL-15,30.0,0.0002868738937564247,0.002278758687324136,0.00031884154410233577,0.0030080243182817406,0.006230176963309142,0.0018825816253000465,0.00026614878717641884,0.0007303864032026038,0.0036626400691818954,0.0004970697635023653,5.2613500845166494e-05,3.680390564499598e-05,0.01445857990316663,0.00028167801271341175,0.15601950338404225,0.1481238044620187,0.170383764976381,0.0029289713701592854,0.003901159940603223
Donor_1,10.1,IL-12/IL-15,36.0,0.0006240105042192113,0.0020606920831327848,0.00031884154410233577,0.0022061097585180174,0.002652140869201337,0.0015702749017557868,9.920042067134245e-05,0.0007036219556135736,0.0025534625375313934,0.00034876159923020187,0.00019908067055429546,3.680390564499598e-05,0.01969236611750727,0.00028167801271341175,0.09134834169869238,0.10650375701831927,0.1374903363406017,0.002453864502255957,0.0043287137584309505
Donor_1,10.1,IL-12/IL-15,42.0,0.001932425654394624,0.002838880986916124,0.00031884154410233577,0.0021818680538379415,0.004403522068258208,0.0017915051834560556,0.00020893775065401008,0.0009326165752059369,0.0024682641848236516,0.00020818244457069512,6.640687479648036e-05,3.680390564499598e-05,0.023742189474891515,0.00028167801271341175,0.14985834376038923,0.25232873002513684,0.1725980216095675,0.002453218661936075,0.004536850322367611
Donor_1,10.1,IL-12/IL-15,48.0,0.0002563027754072739,0.0020409277582230643,0.00031884154410233577,0.0025701588009209905,0.005106668710023146,0.002212123723970442,9.920042067134245e-05,0.0006672751569979826,0.0025772982198931263,0.000210241286621528,5.2613500845166494e-05,3.680390564499598e-05,0.03547091636808972,0.00028167801271341175,0.17510141566343987,0.27280624335950476,0.19878634693815364,0.002161568201637506,0.004836154994378521
Donor_1,10.1,IL-12/IL-15,60.0,0.0005512135040131121,0.002537954335524468,0.00031884154410233577,0.002454791948107924,0.006547231586698017,0.001706777917818195,9.920042067134245e-05,0.0006290858441560322,0.0020679138227809183,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.04551718326567027,0.00028167801271341175,0.16734480647904945,0.2581514208997427,0.18865306554282943,0.001649171108324533,0.0052561849951693225
Donor_1,10.1,IL-12/IL-15,72.0,0.00015770165467053534,0.0026180127938037244,0.00031884154410233577,0.002363767821982799,0.007162896280625313,0.0018439549411715973,9.920042067134245e-05,0.0005942621927682292,0.0018993415552643008,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.051657245536794245,0.00028167801271341175,0.2075555305039325,0.2512856521541206,0.10663301288888727,0.0014839354584774158,0.004516088584473783
Donor_1,30.1,None,1.0,0.00022920117592623002,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0004553457623395355,5.5138484647284916e-05,0.0002562723107248059,9.101613205082418e-05,0.0007603029762879414,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0019188508331972375,0.00028167801271341175,0.09926491835635698,0.00029358053613537773,0.00011116893645923411,0.0028260259362866804,0.00022768010759249157
Donor_1,30.1,None,3.0,0.00046835447222852504,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0002782036048697842,5.5138484647284916e-05,0.00015389192201948647,0.00013686836487996517,0.0010982144719620744,0.00020818244457069512,7.114008835986585e-05,3.680390564499598e-05,0.0023180175222176544,0.00028167801271341175,0.2128568270898288,0.00028439501335463506,0.00011116893645923411,0.004694716800789838,0.00022768010759249157
Donor_1,30.1,None,6.0,0.00026648387862641005,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.00022113174737792594,5.5138484647284916e-05,0.0003393746214368928,8.100672347974149e-05,0.00037054417229636397,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0028924006186327148,0.00028167801271341175,0.3832371556787024,0.0007637851775344383,0.00011116893645923411,0.006126852271727389,0.00022768010759249157
Donor_1,30.1,None,12.0,0.0005097369109229279,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,0.0003373925554760901,8.100672347974149e-05,0.00036683027222655256,0.000210241286621528,5.2613500845166494e-05,3.680390564499598e-05,0.004461812436882087,0.00028167801271341175,1.2687527676429229,0.002593870083669292,0.00014951688722279454,0.007643708220467839,0.0003231803524017159
Donor_1,30.1,None,18.0,0.0005339204616219089,0.0003748715388778988,0.00031884154410233577,0.00045375749940969844,0.0001440766527160089,9.569737208042993e-05,0.0004187765748798385,8.100672347974149e-05,0.00041866934964858454,0.000447057258034067,0.00010598069767346296,3.680390564499598e-05,0.0032958346610905344,0.00028167801271341175,1.2687527676429229,0.0026201602369379275,0.0003991933335059103,0.00409080881801737,0.00040547707592294686
Donor_1,30.1,None,24.0,0.00041333390292019455,0.0004908617639674885,0.00031884154410233577,0.0012394630782572185,0.0003086619301240348,0.00022866441148758576,0.0003235224961205734,8.100672347974149e-05,0.00041866934964858454,0.000743275528285809,5.2613500845166494e-05,3.680390564499598e-05,0.0037271808025248774,0.00028167801271341175,1.2687527676429229,0.005418923481777258,0.0007828983108646828,0.002593572666731279,0.00037562410661267124
Donor_1,30.1,None,30.0,0.00015770165467053534,0.000657919809029559,0.00031884154410233577,0.0011973274386227867,0.0005131715924428306,0.00027844571716856655,0.0001715614601093634,9.101613205082418e-05,0.0005615803609071273,0.0015082243049235064,5.2613500845166494e-05,3.680390564499598e-05,0.0027713570480953,0.00028167801271341175,0.9380672768005994,0.003763056456343846,0.0012589449607816774,0.0014877265320813596,0.000603395579254454
Donor_1,30.1,None,36.0,0.00019880190981032446,0.0003748715388778988,0.00031884154410233577,0.0016374192371305374,0.0008800192553780209,0.00044629156282949723,0.0002977850444612735,8.131525046535464e-05,0.0005506545810293534,0.0028470353984884583,0.00011909460939610078,3.680390564499598e-05,0.003671111141273577,0.00028167801271341175,1.2687527676429229,0.007494064841844267,0.002757786519796602,0.0008113492884812741,0.000768423345295413
Donor_1,30.1,None,42.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.0016857349195940575,0.0013224659346517962,0.00045969287419435096,0.00010495507821967505,8.90808287597788e-05,0.0005031879849657188,0.0026851401941386855,5.2613500845166494e-05,3.680390564499598e-05,0.003404336348828129,0.00028167801271341175,1.2687527676429229,0.00795745821344704,0.003183121873504507,0.00081755263622234,0.0007003851754084447
Donor_1,30.1,None,48.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.90548249437601e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.00010598069767346296,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.013619235271959424,0.00028439501335463506,0.00011116893645923411,4.858531950569807e-05,0.00022768010759249157
Donor_1,30.1,None,60.0,0.0002495207131756407,0.0006516937927826371,0.00031884154410233577,0.003202969347838465,0.0049886104838541825,0.0009630307762830686,0.00010886094057662014,9.680834240973601e-05,0.0007961544881860882,0.007122052485318912,6.924764364150488e-05,3.680390564499598e-05,0.005381042951554041,0.00028167801271341175,1.15039348632032,0.023037717124178615,0.011007316236487312,0.0011298198397880883,0.001630792547031318
Donor_1,30.1,None,72.0,0.0004924824936913279,0.0006206056704972774,0.00031884154410233577,0.003856265845656586,0.009450515951409546,0.0009957465768317627,0.00012450137150002321,0.00016038866479456903,0.0006051854175518589,0.008530420996394611,0.0001610539753104797,4.4177590478510096e-05,0.005752465542640548,0.00028167801271341175,0.603246067768669,0.026543974428071784,0.012170984257555816,0.0010004567628998863,0.0014322322975624312
Donor_1,30.1,IL-12/IL-15,1.0,0.0002156780505084979,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0076913069504670655,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.0003183772546460399,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.00033346527098766494,0.00028167801271341175,0.049882912483887196,0.0004575804847225859,0.00013437159613919082,0.0007815901844674001,0.0008764421422819774
Donor_1,30.1,IL-12/IL-15,3.0,0.00015770165467053534,0.00069533282385513,0.0003260182157656953,0.00036138765738476074,0.006158238601830506,0.0001527487069828416,0.00044462845831077494,8.131525046535464e-05,0.0005031879849657188,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0015926544145627817,0.00028167801271341175,1.2687527676429229,0.015283668747437773,0.00016294238093001145,0.00996507980397003,0.0010746668359923376
Donor_1,30.1,IL-12/IL-15,6.0,0.0002630891240060355,0.001765339717900696,0.00031884154410233577,0.00036138765738476074,0.007210383827143633,0.0006300427406108088,0.0001715614601093634,8.131525046535464e-05,0.0009352968643622647,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0043954498945549016,0.00028167801271341175,1.2687527676429229,0.20428547616977383,0.014175134220268382,0.021765932046861558,0.0014213792904954827
Donor_1,30.1,IL-12/IL-15,12.0,0.0004890336031103558,0.0025979850604371923,0.00031884154410233577,0.00036138765738476074,0.00393639034949094,0.0005436541226927037,0.0002325893870712934,0.00011598163273462286,0.0010699642520191018,0.00024103758491088027,0.0001041045486294028,3.680390564499598e-05,0.009053725678821185,0.00028167801271341175,0.6451572750552489,0.31924893119619924,0.09511557381878975,0.012429409643800972,0.0014688524642424794
Donor_1,30.1,IL-12/IL-15,18.0,0.0014533352616766806,0.0026180127938037244,0.00031884154410233577,0.0007109192710688744,0.0124355414662115,0.0005064998784370222,0.0003691237588958844,0.000279205168633632,0.002546650769381655,0.0004012814834129869,5.2613500845166494e-05,3.680390564499598e-05,0.022476708914839105,0.00028167801271341175,0.16665022111490915,0.31924893119619924,0.10086211088058875,0.007137656672327034,0.0019655788431899744
Donor_1,30.1,IL-12/IL-15,24.0,0.0006483334848657893,0.0033241697373765466,0.00031884154410233577,0.0017340667435741261,0.020669094450523905,0.0022753498173211013,0.0006301216303548735,0.00025096543135108286,0.0027099446612012445,0.00040672242400806763,5.2613500845166494e-05,3.680390564499598e-05,0.1489556760700708,0.00028167801271341175,0.14132864202361128,0.31924893119619924,0.2363773529004783,0.02360197189058517,0.0027183309201636446
Donor_1,30.1,IL-12/IL-15,30.0,0.00015770165467053534,0.002371624352709288,0.00031884154410233577,0.0035690334371394454,0.020208763286711378,0.005423204134422015,0.00045855734707464437,0.00022806338726624967,0.0015150419164816518,0.0004656146171722552,5.2613500845166494e-05,3.680390564499598e-05,0.27552631631738034,0.00028167801271341175,0.09430263570747893,0.240073645119126,0.2604123640784172,0.038208047671158145,0.002404140303026367
Donor_1,30.1,IL-12/IL-15,36.0,0.0065734156446710535,0.0027115895205977745,0.00031884154410233577,0.0071660446945877665,0.025794513695632855,0.011273155592341873,0.0004963933917786657,0.00033163221823303445,0.0020369952213304177,0.0006609954704439412,5.2613500845166494e-05,3.680390564499598e-05,0.5330163907698273,0.00028167801271341175,0.05671570677944701,0.31924893119619924,0.24655282308147883,0.051077805466166956,0.003139586311495909
Donor_1,30.1,IL-12/IL-15,42.0,0.00021905702715070905,0.0026180127938037244,0.00031884154410233577,0.01055547697175827,0.03830782066382167,0.013872586536799033,0.0003949326230517616,0.000497033253879744,0.002730329571957607,0.0009024406821046921,5.2613500845166494e-05,3.680390564499598e-05,0.7813472377685455,0.00028167801271341175,0.0650354288111981,0.31924893119619924,0.23318283344785123,0.03545242214373978,0.0034379080315203652
Donor_1,30.1,IL-12/IL-15,48.0,0.00015770165467053534,0.004901666864266884,0.000330718351809285,0.01861551787585798,0.06015709729517766,0.02095580460089842,0.00042672873144935467,0.0008532222938314165,0.0034944361454485773,0.0006658933550930369,5.2613500845166494e-05,3.680390564499598e-05,1.3435421935853293,0.00028167801271341175,0.05847362257621125,0.31924893119619924,0.3444427491668363,0.022683345043643874,0.004499840739113314
Donor_1,30.1,IL-12/IL-15,60.0,0.0010550472552700804,0.006189487165830076,0.00031884154410233577,0.017073904739279357,0.055300159134583665,0.018832857492989002,0.0006361196768669313,0.0017574693779337342,0.004980249144538414,0.00020818244457069512,0.00012657426355031128,3.680390564499598e-05,1.3435421935853293,0.00028167801271341175,0.05394817581567183,0.31924893119619924,0.2501751823952306,0.011778674739235911,0.005124937596454567
Donor_1,30.1,IL-12/IL-15,72.0,0.00015770165467053534,0.006493420671726501,0.00031884154410233577,0.015733913863367182,0.06186878434630986,0.012167765177001999,0.0003116401603749716,0.0016117334002728652,0.005086767936079601,0.00020818244457069512,7.303144913538554e-05,5.4493857309508935e-05,1.3435421935853293,0.00028167801271341175,0.08305922555121757,0.31924893119619924,0.20912324343038916,0.008282634631376014,0.004786178850023905
Donor_1,T-,None,1.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0022337401970219063,5.5138484647284916e-05,0.00021681796842762909,8.100672347974149e-05,0.000720775397531318,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0012552706723100492,0.00028167801271341175,0.07621676999151142,0.00028439501335463506,0.00011116893645923411,0.002326805131015397,0.00022768010759249157
Donor_1,T-,None,3.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.001502661328957784,5.5138484647284916e-05,0.0001833542049536595,0.00022714472946227523,0.0009495118537466849,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.002032231129651834,0.00028167801271341175,0.17701134315969635,0.00039239723746770376,0.00011116893645923411,0.0038093284353535608,0.00022768010759249157
Donor_1,T-,None,6.0,0.0006344312262584082,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0005778060954141163,5.5138484647284916e-05,0.0002681246639731829,8.100672347974149e-05,0.0005724961205346265,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.002331031163580153,0.00028167801271341175,0.38601014514221155,0.00028439501335463506,0.00011116893645923411,0.0065124478559081085,0.00022768010759249157
Donor_1,T-,None,12.0,0.0003277583070268358,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0003038743596482101,5.5138484647284916e-05,0.0004307055730815455,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0026472001384714085,0.00028167801271341175,0.5728645840236195,0.001074374792223286,0.00011116893645923411,0.006785669260843996,0.00022768010759249157
Donor_1,T-,None,18.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,7.338022285937708e-05,0.0003592036669981729,8.100672347974149e-05,0.0004591835940991168,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.003105401285888555,0.00028167801271341175,1.2687527676429229,0.0046661810598030125,0.00023793957949297935,0.0067828675818742135,0.00022768010759249157
Donor_1,T-,None,24.0,0.0002021745841803044,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0005643424377862481,6.827658382844048e-05,0.00041082648154932335,8.100672347974149e-05,0.00025308772471348956,0.0003318323831876159,9.377242470768728e-05,3.680390564499598e-05,0.002807327286839749,0.00028167801271341175,1.2687527676429229,0.007675487058109927,0.0009128152240981994,0.006671610987109769,0.00022768010759249157
Donor_1,T-,None,30.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0002910685395485324,5.5138484647284916e-05,0.00015977904227596574,8.100672347974149e-05,0.00025308772471348956,0.0002531189951452608,7.869931818895951e-05,3.680390564499598e-05,0.0014092665637797986,0.00028167801271341175,1.2687527676429229,0.0028463992755069206,0.0010023796151607872,0.003178098767017677,0.00022768010759249157
Donor_1,T-,None,36.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0002539105338753608,0.00021002664787685016,0.00016959698883588814,8.100672347974149e-05,0.00025308772471348956,0.0007647280961347313,0.00017405784971927035,3.680390564499598e-05,0.0015475622119156761,0.00028167801271341175,1.2234719310104283,0.006091337917073762,0.0018370157735680159,0.002662931728904854,0.00022768010759249157
Donor_1,T-,None,42.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.001160693742359735,0.00012983828531580187,0.00035722008764554317,8.100672347974149e-05,0.00025308772471348956,0.0008562896611916131,0.0002221914235779843,3.680390564499598e-05,0.0010921292789317929,0.00028167801271341175,1.2687527676429229,0.011263093956243078,0.004793352838855115,0.002208442898645477,0.00022768010759249157
Donor_1,T-,None,48.0,0.0006066541628745538,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0007327112329187285,0.0003761880781570415,0.00041281380960075676,8.100672347974149e-05,0.00025308772471348956,0.0015800004600488194,6.0717339436241445e-05,3.680390564499598e-05,0.0014028418495488214,0.00028167801271341175,1.2687527676429229,0.018058690718402673,0.01162047132205808,0.0019196214167650901,0.0002639621019782214
Donor_1,T-,None,60.0,0.00015770165467053534,0.0003748715388778988,0.00034943831378480775,0.00083680244031603,0.003652410952241809,0.0005541185854243139,0.000578173826054508,8.100672347974149e-05,0.00025308772471348956,0.0032008070232135404,5.881831702806033e-05,3.680390564499598e-05,0.0015057193431352706,0.00028167801271341175,1.2687527676429229,0.040770928790394456,0.027703115125989542,0.002476474481533673,0.00038569552797032894
Donor_1,T-,None,72.0,0.00133903104238713,0.0003748715388778988,0.00031884154410233577,0.0005792379055170236,0.003184893089231511,0.0007339795642760648,0.0005661951396179783,8.100672347974149e-05,0.00025308772471348956,0.0032853648569235406,5.2613500845166494e-05,8.010906989654221e-05,0.0014735515206745022,0.00028167801271341175,0.85171952155638,0.055673617671572015,0.03401861059890142,0.0040414574469473,0.0003936642407047747
Donor_1,T-,IL-12/IL-15,1.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.023262384499701853,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.000995644519980567,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.06705834760801446,0.00028439501335463506,0.00011116893645923411,0.0005384429556877945,0.0006912841187533799
Donor_1,T-,IL-12/IL-15,3.0,0.0014533352616766806,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.01912860123045741,5.5138484647284916e-05,0.0001558539833213027,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,6.261507951396342e-05,3.680390564499598e-05,0.0003054462980540946,0.00028167801271341175,0.1615699262356008,0.0018394829522036355,0.00011116893645923411,0.0008933297607550913,0.0005655300119135005
Donor_1,T-,IL-12/IL-15,6.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.018216323388546545,5.5138484647284916e-05,0.0002148475622522164,8.100672347974149e-05,0.0005397185532973827,0.00020818244457069512,0.00010973088331746811,3.680390564499598e-05,0.000682103921215846,0.00028167801271341175,1.2687527676429229,0.024413160793659166,0.0002776507951859683,0.0014877265320813596,0.0006401758323124053
Donor_1,T-,IL-12/IL-15,12.0,0.0015285575162612727,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.008262290934246236,0.00018837390458419754,0.00025429760624087966,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,6.0717339436241445e-05,3.680390564499598e-05,0.0007834154676413823,0.00028167801271341175,1.2687527676429229,0.04057264994028475,0.0014510394117904961,0.0005931824788075537,0.0006480399576810566
Donor_1,T-,IL-12/IL-15,18.0,0.0006031846418216576,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.008267000141855116,9.771633973479964e-05,0.00019122146523757299,8.100672347974149e-05,0.00025308772471348956,0.0004310200019956209,5.2613500845166494e-05,3.680390564499598e-05,0.0005842587129860278,0.00028167801271341175,1.2687527676429229,0.04537943552111401,0.002811177395718666,0.0005022191546513705,0.0010042574579416054
Donor_1,T-,IL-12/IL-15,24.0,0.00046835447222852504,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.01278813300377851,0.00010778965105948324,0.00020499906882478843,8.100672347974149e-05,0.00025308772471348956,0.0009526397358124859,5.2613500845166494e-05,3.680390564499598e-05,0.0004773347041464418,0.00028167801271341175,1.2233310942610134,0.044925991578614266,0.0035720437094470827,0.000415871373261292,0.0009965780896795935
Donor_1,T-,IL-12/IL-15,30.0,0.00021905702715070905,0.00044182673292623146,0.00031884154410233577,0.00036138765738476074,0.0025620178154415474,0.0003182435539895729,0.00011276855652133073,8.100672347974149e-05,0.00025308772471348956,0.0010735986736199459,7.964309238544719e-05,3.680390564499598e-05,0.0003303496998406819,0.00028167801271341175,0.9699916407356849,0.021694718421526732,0.004772963896397456,0.00034630589850808536,0.0010497742262027977
Donor_1,T-,IL-12/IL-15,36.0,0.00038589486654453693,0.0003748715388778988,0.00031884154410233577,0.0004179500766223763,0.022107242946778127,0.00011582421733418187,0.0002740534343252647,8.100672347974149e-05,0.00025308772471348956,0.001524691870347661,0.00010973088331746811,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.8383433454993198,0.0264400972609247,0.010076539753775234,0.00038350037062452743,0.0010759043915777792
Donor_1,T-,IL-12/IL-15,42.0,0.0002563027754072739,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.009854596630854995,0.00023747430937148174,0.00018138805740508063,8.100672347974149e-05,0.00025308772471348956,0.0024580528503619675,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.44179590446811223,0.06577010811660278,0.018546452935097112,0.00033169130307391916,0.0010734286162594035
Donor_1,T-,IL-12/IL-15,48.0,0.00015770165467053534,0.0007328402761402439,0.00031884154410233577,0.00036138765738476074,0.0035410556122831252,0.00029399812625298714,0.00031560028126200606,8.100672347974149e-05,0.00025308772471348956,0.00417824300306712,0.00012096543509846406,7.064569055881819e-05,0.0005748069590323877,0.00028167801271341175,0.32806857602695494,0.13581751685211724,0.032855306971726506,0.0005249296557535755,0.0014126692299644412
Donor_1,T-,IL-12/IL-15,60.0,0.00021230030197126753,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.00012377052412150576,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.003282084504183356,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,T-,IL-12/IL-15,72.0,0.011988081610846975,0.0010486147878475583,0.00031884154410233577,0.0005194568945861079,0.03625830828636096,0.0007622449425880736,0.0008144101941442729,8.100672347974149e-05,0.00025308772471348956,0.013525846216175707,0.00010504271256348313,0.0003969964762880745,0.004110489968947701,0.00028167801271341175,0.6977119255205645,0.31924893119619924,0.10770911533624923,0.019262984228181557,0.002547589713183415
Donor_1,Blank1,None,1.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,None,3.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,None,6.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.90548249437601e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,None,12.0,0.0012927078970436442,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,8.530079339490339e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.0002519047193629336,0.000441510715520108,0.00011116893645923411,5.866111371713257e-05,0.00022768010759249157
Donor_1,Blank1,None,18.0,0.00021905702715070905,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,None,24.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,8.718487758931658e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,None,30.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.0004156635844200478,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,4.976940548127886e-05,0.00022768010759249157
Donor_1,Blank1,None,36.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,7.964309238544719e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,None,42.0,0.0002630891240060355,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,None,48.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,None,60.0,0.00042707163249618184,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.0005049923628010446,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
